,Date,SPGold_dly_chg_correlation,SPGold_dly_chg_corr_mean,SPGold_Std_daily_chg_correl,SP_Goldupper_correl,SP_Goldlower_correl,SPGoldsignal,SPCopp_dly_chg_correlation,SPCopp_dly_chg_corr_mean,SPCopp_Std_daily_chg_correl,SP_Coppupper_correl,SP_Copplower_correl,SPCoppsignal55,SPCgr_dly_chg_correlation,SPCgr_dly_chg_corr_mean,SPCgr_Std_daily_chg_correl,SP_Cgrupper_correl,SP_Cgrlower_correl,SPCgrsignal55,SPCrude_dly_chg_correlation,SPCrude_dly_chg_corr_mean,SPCrude_Std_daily_chg_correl,SP_Crudeupper_correl,SP_Crudelower_correl,SPCrudesignal55,SPLNH_dly_chg_correlation,SPLNH_dly_chg_corr_mean,SPLNH_Std_daily_chg_correl,SP_LNHupper_correl,SP_LNHlower_correl,SPLNHsignal55,SPSoyB_dly_chg_correlation,SPSoyB_dly_chg_corr_mean,SPSoyB_Std_daily_chg_correl,SP_SoyBupper_correl,SP_SoyBlower_correl,SPSoyBsignal55,SPCtn_dly_chg_correlation,SPCtn_dly_chg_corr_mean,SPCtn_Std_daily_chg_correl,SP_Ctnupper_correl,SP_Ctnlower_correl,SPCtnsignal55,SPcorn_dly_chg_correlation,SPcorn_dly_chg_corr_mean,SPcorn_Std_daily_chg_correl,SP_cornupper_correl,SP_cornlower_correl,SPcornsignal55,SP_Daily_Pct_Return,SP_MA_55,SP_MA_5,SP_MA_20,Settle,SPGold_sigcode,SPCopp_sigcode,SPCgrsignal55_sigcode,Vix Daily Chg.,VIX,SPCrudesignal55_sigcode,SPLNHsignal55_sigcode,SPSoyBsignal55_sigcode,SPCtnsignal55_sigcode,SPcornsignal55_sigcode,SP_ret_code
2129,2009-06-23,0.06922545734647013,-0.11604572362529372,0.08153027173847915,0.047014819851664585,-0.27910626710225206,0.02221063749480555,0.6352910278843904,0.46137056988954067,0.08995655390661446,0.6412836777027696,0.2814574620763117,0.0,0.6432847082638254,0.47899043317320517,0.08757662597196705,0.6541436851171393,0.30383718122927106,0.0,0.6612064198297112,0.5946246712315639,0.07239613311420592,0.7394169374599757,0.4498324050031521,0.0,0.27769341903809025,0.034267999770551755,0.17439438590436795,0.38305677157928764,-0.3145207720381842,0.0,0.5084408163613683,0.3737181293299031,0.06320828868766175,0.5001347067052266,0.24730155195457962,0.008306109656141647,0.4064782068618546,0.3225840264315494,0.07506384592397657,0.47271171827950254,0.17245633458359624,0.0,0.33231292227326575,0.2925662621721255,0.08234419944078034,0.4572546610536862,0.12787786329056483,0.0,0.17,0.13709090909090768,-0.47399999999999914,-0.09400000000000015,2.849887133182844,2,0,0,-1.89,30.58,0,0,2,0,0,4
2130,2009-06-24,0.03927818666011099,-0.11157844481365392,0.08320078441300843,0.054823124012362945,-0.2779800136396708,0.0,0.6316698334003791,0.4669906629599669,0.09077601453817341,0.6485426920363138,0.28543863388362006,0.0,0.6529922939696706,0.48394856476094467,0.08958192339193743,0.6631124115448195,0.3047847179770698,0.0,0.648388447427378,0.5974093428443188,0.07144148809580175,0.7402923190359223,0.4545263666527153,0.0,0.2548889971736299,0.042852016714217164,0.1734023587162503,0.38965673414671775,-0.3039527007182834,0.0,0.5077931006719493,0.37597509894647,0.06573553009497281,0.5074461591364157,0.2445040387565244,0.00034694153553360696,0.40417408947868994,0.32343904925360917,0.07572971494181915,0.4748984791372475,0.17197961936997086,0.0,0.3340099632176898,0.2913610759465764,0.08121562484699638,0.45379232564056915,0.12892982625258365,0.0,0.87,0.18927272727272584,-0.2439999999999991,0.039499999999999855,2.3776223776223775,0,0,0,-5.0,29.05,0,0,2,0,0,4
2131,2009-06-25,0.07561431754947921,-0.10634890278590006,0.08577083983851727,0.06519277689113448,-0.27789058246293463,0.010421540658344733,0.6567855232474905,0.4731534789243806,0.09196012034156283,0.6570737196075063,0.2892332382412549,0.0,0.6639754670231339,0.4891225625871801,0.09162663987039775,0.6723758423279756,0.3058692828463846,0.0,0.6400897817902474,0.5999414830250265,0.0704153983500546,0.7407722797251357,0.45911068632491725,0.0,0.2755191063218563,0.051865750363152135,0.1723552719343062,0.39657629423176455,-0.2928447935054602,0.0,0.5061892630378955,0.37812834271617984,0.06802837843955924,0.5141850995952983,0.24207158583706137,0.0,0.41201746001568507,0.32410835832656354,0.0763557924288838,0.47681994318433113,0.17139677346879595,0.0,0.2920118183393954,0.28922185835405456,0.07957465772505212,0.4483711738041588,0.13007254290395032,0.0,2.1,0.20836363636363492,9.103828801926283e-16,0.07399999999999986,-2.4383561643835616,2,0,0,-9.26,26.36,0,0,0,0,0,1
2132,2009-06-26,0.0738579384563676,-0.10077764037334795,0.08735794188061309,0.07393824338787823,-0.2754935241345741,0.0,0.6585323315344124,0.4794465091407859,0.09259733563900119,0.6646411804187883,0.2942518378627835,0.0,0.6665094598756705,0.494370913416476,0.09338524356825896,0.6811414005529939,0.3076004262799581,0.0,0.6433322178980289,0.6024237012729383,0.06947157356069356,0.7413668483943254,0.4634805541515512,0.0,0.2805336310117965,0.06101783113304343,0.17085657369460736,0.40273097852225814,-0.2806953162561713,0.0,0.5019890685045159,0.38021144988286404,0.07004244344453878,0.5202963367719415,0.24012656299378649,0.0,0.4083203305138218,0.32471252273698975,0.07689621449102144,0.4785049517190326,0.17092009375494688,0.0,0.2899728918868291,0.2867714411680494,0.07736857165321798,0.4415085844744854,0.13203429786161347,0.0,-0.3,0.1363636363636349,-0.11399999999999907,-0.013000000000000145,-2.061005770816158,0,0,0,-1.63,25.93,0,0,0,0,0,1
2133,2009-06-29,0.09461664790561923,-0.09512727320946258,0.08977415109775948,0.08442102898605637,-0.27467557540498155,0.01019561891956286,0.6475386262018741,0.4854467505086321,0.09260296908393933,0.6706526886765107,0.30024081234075345,0.0,0.6495550168211133,0.4993664862571399,0.0942156097952129,0.6877977058475657,0.3109352666667141,0.0,0.6175820282089204,0.6044485309101126,0.06822737151093597,0.7409032739319845,0.4679937878882407,0.0,0.2699969534034149,0.0700007859207375,0.16856298450831564,0.4071267549373688,-0.2671251830958938,0.0,0.535000125451048,0.38345893739672154,0.07299580432894077,0.5294505460546031,0.23746732873884,0.005549579396444959,0.4602774139638403,0.32754457043139357,0.07897869679288969,0.48550196401717294,0.1695871768456142,0.0,0.3362117053313524,0.28598550999573524,0.07662579443477552,0.4392370988652863,0.1327339211261842,0.0,0.8,0.1476363636363622,0.728000000000001,-0.08800000000000013,-4.580152671755725,2,0,0,-2.24,25.35,0,0,2,0,0,1
2134,2009-06-30,0.10686548285797008,-0.08935553676667851,0.09238075674623557,0.09540597672579262,-0.2741170502591497,0.011459506132177458,0.6540268175428625,0.4905544863445392,0.09402812717578808,0.6786107406961154,0.302498231992963,0.0,0.6518146138865002,0.503596704249508,0.09575792569505727,0.6951125556396225,0.31208085285939346,0.0,0.6330160612721785,0.6073607401908779,0.06588410859321119,0.7391289573773003,0.47559252300445554,0.0,0.24184057802509878,0.07839830582047222,0.16532036831895405,0.4090390424583803,-0.2522424308174359,0.0,0.5315967227683341,0.3871522168256195,0.07526537302230875,0.537682962870237,0.236621470781002,0.0,0.45469920604779523,0.33043532459583197,0.0806831224058749,0.4918015694075818,0.16906907978408217,0.0,0.32534491544727745,0.2852321987736735,0.07601807162252479,0.4372683420187231,0.13319605552862393,0.0,-0.63,0.1656363636363622,0.5680000000000011,-0.13800000000000015,-4.609053497942387,2,0,0,3.94,26.35,0,0,0,0,0,1
2135,2009-07-01,0.10053191587296165,-0.08384500189934306,0.09451844046362791,0.10519187902791276,-0.27288188282659886,0.0,0.6556407319159626,0.4957558432719667,0.09511755812253735,0.6859909595170414,0.30552072702689204,0.0,0.6592917643477498,0.5080590271208698,0.09720645790799119,0.7024719429368522,0.3136461113048874,0.0,0.6267948624476812,0.6100982189247786,0.06341658757161565,0.7369313940680099,0.4832650437815472,0.0,0.2196837780781585,0.08603491255163706,0.1618715409996188,0.4097779945508747,-0.23770816944760056,0.0,0.5495319225701856,0.3914533402400059,0.07766857775552974,0.5467904957510654,0.2361161847289464,0.002741426819120152,0.42892815406949564,0.3320885059690911,0.0817653175808453,0.49561914113078176,0.1685578708074005,0.0,0.35163242343462464,0.2852443021985149,0.07602878378288278,0.4373018697642804,0.13318673463274933,0.0,0.41,0.15509090909090767,0.47600000000000103,-0.060000000000000143,-4.426229508196721,0,0,0,-0.49,26.22,0,0,2,0,0,1
2136,2009-07-02,0.13434339911744425,-0.07768074255294767,0.09749969442774463,0.11731864630254159,-0.27268013140843694,0.017024752814902663,0.6482185474310184,0.5005923322538097,0.09599604026489275,0.6925844127835952,0.3086002517240242,0.0,0.6378232467097283,0.5120852310399872,0.097922273446459,0.7079297779329051,0.3162406841470692,0.0,0.6611111330609966,0.6132054539794156,0.06159435912484418,0.736394172229104,0.49001673572972726,0.0,0.1918818915722267,0.09320813928979833,0.15752521809696451,0.40825857548372735,-0.2218422969041307,0.0,0.5623240119555128,0.39601049467704025,0.08021278329024151,0.5564360612575232,0.23558492809655723,0.005887950697989641,0.40599848053092796,0.33308410943212813,0.08233423331186812,0.49775257605586437,0.16841564280839189,0.0,0.39634681264233784,0.2862613812299102,0.07714634967580568,0.44055408058152157,0.13196868187829883,0.0,-2.7,0.07854545454545311,-0.483999999999999,-0.24200000000000016,-2.3027239539455207,2,0,0,6.6,27.95,0,0,2,0,0,1
2137,2009-07-06,0.1631956954169824,-0.0707870134645065,0.10088689668450523,0.13098677990450397,-0.27256080683351697,0.032208915512478425,0.6605414035460675,0.50573110081537,0.09686790379550808,0.6994669084063861,0.3119952932243538,0.0,0.6398334264588709,0.5161993126270878,0.0984580121013104,0.7131153368297086,0.31928328842446707,0.0,0.6427040870757746,0.6159195766521792,0.05947095953056083,0.7348614957133008,0.49697765759105755,0.0,0.171148004792616,0.09971194049857615,0.15308215189342966,0.40587624428543545,-0.20645236328828317,0.0,0.5300374719271012,0.39984561440897826,0.08149992690118009,0.5628454682113384,0.23684576060661808,0.0,0.3978853486523104,0.3338419293724696,0.08274179270235381,0.49932551477717724,0.16835834396776198,0.0,0.38567636312950265,0.2870961686846592,0.07797990984914123,0.4430559883829417,0.13113634898637674,0.0,0.22,0.13999999999999857,-0.5679999999999991,-0.23000000000000015,0.02805836139169473,2,0,0,3.76,29.0,0,0,0,0,0,3
2138,2009-07-07,0.16521048223870838,-0.06387468016692627,0.10380713465530436,0.14373958914368246,-0.271488949477535,0.021470893095025922,0.6624084742216796,0.5102935680765109,0.09824585410554634,0.7067852762876037,0.31380185986541825,0.0,0.6457810878267694,0.5200294921111992,0.0993390976664716,0.7187076874441424,0.321351296778256,0.0,0.648640655413696,0.618210111541195,0.05822560246029088,0.7346613164617768,0.5017589066206132,0.0,0.16018571391692418,0.10590351837974825,0.14835874751005262,0.4026210133998535,-0.19081397664035699,0.0,0.5512929495679476,0.40371280270805754,0.08356005810920175,0.570832918926461,0.23659268648965404,0.0,0.4016892882689455,0.3346025382776019,0.08317649171718212,0.5009555217119661,0.16824955484323764,0.0,0.41306787938412837,0.28811450015083145,0.07926557923456864,0.44664565861996874,0.12958334168169416,0.0,-1.8,0.07490909090908947,-0.801999999999999,-0.3255000000000002,2.5142857142857142,2,0,0,6.38,30.85,0,0,0,0,0,4
2139,2009-07-08,0.3037947970821025,-0.054192747196235326,0.11260827847735225,0.17102380975846918,-0.27940930415093984,0.13277098732363332,0.6434137823324969,0.5138844715251777,0.09945112852584606,0.7127867285768699,0.31498221447348557,0.0,0.5971023451327725,0.52243625706596,0.09957776359056676,0.7215917842470935,0.3232807298848265,0.0,0.5855211172562819,0.6189506530307313,0.05752938279447971,0.7340094186196907,0.5038918874417718,0.0,0.13811646108900222,0.11133169233999174,0.14382596651694896,0.39898362537388965,-0.17632024069390617,0.0,0.5159584072644566,0.4063573720672038,0.08478241205491158,0.5759221961770269,0.23679254795738064,0.0,0.36113164163631783,0.33378148646869316,0.08267713318583325,0.49913575284035966,0.16842722009702665,0.0,0.4047213104725226,0.2889996651224649,0.08030316254167852,0.4496059902058219,0.12839334003910785,0.0,-0.66,0.08599999999999855,-1.0159999999999991,-0.3640000000000002,6.154731090020133,2,0,0,1.46,31.3,0,0,0,0,0,4
2140,2009-07-09,0.32477577188558876,-0.04440570994396079,0.12154257185340753,0.19867943376285427,-0.28749085365077587,0.1260963381227345,0.6581014242565929,0.5180965249405346,0.10057836530008615,0.719253255540707,0.3169397943403623,0.0,0.6075038092437637,0.5254044699050462,0.09963717835623287,0.7246788266175119,0.32613011319258045,0.0,0.5964662386350074,0.6197887608703767,0.056843460405099425,0.7334756816805755,0.5061018400601779,0.0,0.14437761308586317,0.11702248348340856,0.13864284414930006,0.39430817178200867,-0.16026320481519157,0.0,0.508510206277081,0.4089032230889041,0.08572131494164043,0.580345852972185,0.23746059320562324,0.0,0.33726706427433445,0.33249987844579193,0.08205317903007597,0.4966062365059439,0.16839352038563998,0.0,0.39973542520590083,0.2897127288256781,0.08111994008330098,0.45195260899228007,0.12747284865907615,0.0,0.6,0.07127272727272582,-0.35599999999999915,-0.34350000000000025,6.489422527158376,2,0,0,-4.86,29.78,0,0,0,0,0,4
2141,2009-07-10,0.35099331927261457,-0.03438912896329538,0.13083479079716243,0.22728045263102947,-0.29605871055762023,0.1237128666415851,0.6570862659998157,0.5221436571854734,0.10162497441247505,0.7253936060104235,0.31889370836052333,0.0,0.6011933478598522,0.5282802395714952,0.09949795515820105,0.7272761498878972,0.3292843292550931,0.0,0.6481137258161114,0.6217826953683472,0.05585213164454627,0.7334869586574397,0.5100784320792546,0.0,0.14675629950643845,0.1224157263680794,0.13375148865688796,0.3899187036818553,-0.14508725094569652,0.0,0.5097492828017683,0.4113341796932897,0.08666293971758443,0.5846600591284585,0.23800830025812086,0.0,0.32150967344849374,0.330981911810517,0.08145723762991915,0.4938963870703553,0.1680674365506787,0.0,0.40396568845126285,0.29055655713401696,0.08207449160662075,0.45470554034725846,0.12640757392077545,0.0,-0.54,0.023272727272725814,-0.43599999999999917,-0.38400000000000023,7.2147168726645585,2,0,0,-2.55,29.02,0,0,0,0,0,4
2142,2009-07-13,0.35424533415445364,-0.02440556622610851,0.13905534584147458,0.25370512545684065,-0.3025162579090577,0.10054020869761299,0.6823701054124524,0.5269518115081322,0.1028511226252274,0.732654056758587,0.3212495662576774,0.0,0.6450643185017342,0.5323479229061525,0.0996181757813074,0.7315842744687673,0.33311157134353775,0.0,0.6217364526520215,0.6232082790218545,0.0548033812191192,0.7328150414600929,0.5136015165836161,0.0,0.1369741549761299,0.12775250385634165,0.12815321138160576,0.3840589266195532,-0.12855391890686987,0.0,0.4480642304250774,0.4127143248502438,0.08663188817903096,0.5859781012083057,0.23945054849218186,0.0,0.30948186101896386,0.32913193886574393,0.08075332914057823,0.4906385971469004,0.16762528058458748,0.0,0.400726251544441,0.2912040440132211,0.0828107411483508,0.4568255263099227,0.1255825617165195,0.0,2.47,0.08872727272727127,0.014000000000000895,-0.14750000000000024,5.9747545582047685,2,0,0,-9.34,26.31,0,0,0,0,0,4
2143,2009-07-14,0.34159083223361275,-0.014902706199512452,0.14584422201642042,0.2767857378333284,-0.3065911502323533,0.06480509440028437,0.6731865083070101,0.5315533488998911,0.10364060059345147,0.7388345500867941,0.3242721477129882,0.0,0.63616461415242,0.5362773840447551,0.09936844320732544,0.735014270459406,0.33754049763010424,0.0,0.6043728819899572,0.6241932466885163,0.05394704655527092,0.7320873397990582,0.5162991535779744,0.0,0.1445587467955166,0.133322543635797,0.12183735845482413,0.37699726054544525,-0.11035217327385127,0.0,0.44572842816083197,0.41387454441959465,0.08663908947227969,0.587152723364154,0.24059636547503527,0.0,0.30763903065163073,0.32704093002245266,0.07977007170757422,0.4865810734376011,0.16750078660730422,0.0,0.42271498946909947,0.2921369540861397,0.08401129729971239,0.4601595486855645,0.12411435948671493,0.0,0.65,0.11127272727272582,0.5040000000000009,-0.05100000000000023,5.797101449275362,2,0,0,-4.9,25.02,0,0,0,0,0,4
2144,2009-07-15,0.3735369055554645,-0.0049201181749729764,0.15324999153443358,0.3015798648938942,-0.3114201012438401,0.07195704066157027,0.6821880563407712,0.5362293862573947,0.10454221953483521,0.7453138253270651,0.32714494718772424,0.0,0.6344417847556673,0.5401147745030016,0.09900266067073231,0.7381200958444663,0.34210945316153696,0.0,0.6149873103525141,0.6253131784416591,0.053082420804669114,0.7314780200509974,0.5191483368323209,0.0,0.12781645521383922,0.13826080320572937,0.11574983991303903,0.3697604830318074,-0.09323887662034869,0.0,0.3163136810313682,0.41259024683516177,0.08756419803429003,0.5877186429037418,0.23746185076658172,0.0,0.29199762385772865,0.3247202783674482,0.07887809767842746,0.48247647372430313,0.1669640830105933,0.0,0.4021637062748125,0.2926417082460672,0.08459607668250105,0.4618338616110693,0.12344955488106513,0.0,2.87,0.12709090909090764,1.2100000000000009,0.10649999999999978,2.4112706583581685,2,0,0,3.48,25.89,0,0,0,0,0,4
2145,2009-07-16,0.3611396584596485,0.0048651515260330624,0.15912520726988902,0.3231155660658111,-0.313385263013745,0.038024092393837416,0.6796957455062069,0.5406728725002643,0.10536363819100569,0.7514001488822757,0.3299455961182529,0.0,0.63059834496667,0.5436164860225525,0.09872977979598933,0.7410760456145312,0.34615692643057383,0.0,0.6128715121831992,0.6264312263666546,0.05213549047674727,0.7307022073201491,0.5221602454131601,0.0,0.08120835405192303,0.14208056723669377,0.11009948161231124,0.3622795304613162,-0.07811839598792872,0.0,0.2813722026070663,0.4107177503132862,0.08926373234995469,0.5892452150131956,0.23219028561337685,0.0,0.2885831055024615,0.3222480401322559,0.07781474394562199,0.47787752802349986,0.1666185522410119,0.0,0.3824610554287676,0.29291065279020684,0.08486211265156574,0.4626348780933383,0.12318642748707537,0.0,0.92,0.14163636363636217,1.274000000000001,0.10849999999999978,3.5704697986577183,2,0,0,-1.82,25.42,0,0,0,0,0,4
2146,2009-07-17,0.34837749726608014,0.014317411740701735,0.16382624643402743,0.3419699046087566,-0.31333508112735314,0.0064075926573235464,0.6661729748403385,0.5452069266283309,0.10529991678777649,0.7558067602038839,0.3346070930527779,0.0,0.6154935357972767,0.547180299586595,0.09769828748807566,0.7425768745627463,0.35178372461044366,0.0,0.6033445690510084,0.6272391123250793,0.051409035053729076,0.7300571824325375,0.5244210422176212,0.0,0.07276296479010466,0.14572542001021516,0.10416092913092485,0.35404727827206484,-0.06259643825163455,0.0,0.24133751481106158,0.40817252488982675,0.09206903379356197,0.5923105924769507,0.2240344573027028,0.0,0.28440102859585575,0.3195236469331178,0.07643184223296443,0.47238733139904665,0.16665996246718895,0.0,0.34658486696195634,0.2925001618098371,0.0845404380765069,0.4615810379628509,0.12341928565682334,0.0,0.13,0.13145454545454402,1.4080000000000008,0.10149999999999977,4.396782841823057,2,0,0,-4.25,24.34,0,0,0,0,0,4
2147,2009-07-20,0.3622474848806044,0.02412052178154551,0.1682428127167365,0.3606061472150185,-0.3123651036519275,0.0016413376655858847,0.6722973638271251,0.5498765983461905,0.10513445653291724,0.760145511412025,0.339607685280356,0.0,0.6260837714633894,0.5509497147738343,0.09664574798198745,0.7442412107378091,0.3576582188098594,0.0,0.6035403933719311,0.6280552026078751,0.050650815706503226,0.7293568340208815,0.5267535711948687,0.0,0.07346679032870011,0.1493647734763615,0.09776686798392203,0.3448985094442056,-0.04616896249148256,0.0,0.2592361716042746,0.40611631918896024,0.09412430793324593,0.5943649350554521,0.21786770332246838,0.0,0.30230330825573587,0.3171675999569784,0.0748856652814305,0.46693893051983937,0.16739626939411742,0.0,0.3516835060973055,0.2921813320262302,0.08427840781513027,0.46073814765649074,0.12362451639596966,0.0,1.29,0.09909090909090766,1.172000000000001,0.33649999999999974,3.28215987294865,2,0,0,0.25,24.4,0,0,0,0,0,4
2148,2009-07-21,0.3645248032767601,0.033315952821250286,0.17279781034593947,0.3789115735131292,-0.31227966787062866,0.0,0.6687292854878897,0.5547401985375362,0.10431480480024226,0.7633698081380207,0.3461105889370517,0.0,0.6248785471118664,0.5551676099654873,0.09466188457595846,0.7444913791174043,0.36584384081357035,0.0,0.6081883046140606,0.6292581096112205,0.049338546859726745,0.7279352033306741,0.530581015891767,0.0,0.058265306322637433,0.1518425559482327,0.09353276137652017,0.33890807870127304,-0.03522296680480763,0.0,0.2497207628212899,0.40396259126087725,0.09633773304265544,0.5966380573461881,0.21128712517556636,0.0,0.2799188903009781,0.31565372212803033,0.07477975932930545,0.4652132407866412,0.16609420346941944,0.0,0.33492200164985386,0.2914369988108758,0.083704508918952,0.4588460166487798,0.12402798097297182,0.0,0.48,0.10636363636363494,1.138000000000001,0.35199999999999976,2.3709167544783982,0,0,0,-2.17,23.87,0,0,0,0,0,4
2149,2009-07-22,0.3232624418932023,0.04153416133063602,0.17567241209626028,0.3928789855231566,-0.3098106628618845,0.0,0.6558710937781237,0.559180372024867,0.10330437454119715,0.7657891211072614,0.35257162294247274,0.0,0.6312586493312903,0.5593561132154317,0.09278716966914834,0.7449304525537284,0.37378177387713496,0.0,0.5853801277353327,0.6298563454839611,0.04858403518825181,0.7270244158604647,0.5326882751074574,0.0,0.1160443025651441,0.15579427502329357,0.08700295165491104,0.32980017833311565,-0.018211628286528503,0.0,0.23459991491618298,0.401352223565359,0.09895897672777473,0.5992701770209085,0.20343427010980952,0.0,0.2970747174027143,0.31445587709957673,0.07453527746223548,0.4635264320240477,0.16538532217510576,0.0,0.3819683450373741,0.29198000765137444,0.0842007500602979,0.46038150777197023,0.12357850753077865,0.0,-0.42,0.07090909090908948,0.480000000000001,0.28749999999999976,2.6984126984126986,0,0,0,-1.68,23.47,0,0,0,0,0,4
2150,2009-07-23,0.3188989868180046,0.04968882163593292,0.17797562378795695,0.4056400692118468,-0.306262425939981,0.0,0.6491163531713969,0.563543868179736,0.1019078419055336,0.7673595519908032,0.3597281843686688,0.0,0.6282442437875466,0.5635120226082728,0.09059540848529733,0.7447028395788675,0.38232120563767813,0.0,0.5979801508743564,0.6306736547925524,0.04763651657540476,0.7259466879433619,0.535400621641743,0.0,0.09657828859704887,0.15944941501647492,0.0797909404976202,0.3190312960117153,-0.0001324659787654836,0.0,0.23759478862618624,0.39874917950158806,0.1013643362538266,0.6014778520092412,0.19602050699393486,0.0,0.3007107975014137,0.3132851036810712,0.07423009556889584,0.4617452948188629,0.16482491254327952,0.0,0.4197750217357147,0.29318600429771136,0.08556143366214533,0.464308871622002,0.1220631369734207,0.0,2.06,0.1287272727272713,0.7080000000000009,0.28549999999999975,1.3737687921202695,0,0,0,-0.17,23.43,0,0,0,0,0,4
2151,2009-07-24,0.3067488385862268,0.057661815896140674,0.17951195177030657,0.4166857194367538,-0.3013620876444725,0.0,0.637054733366033,0.56757441066008,0.10031040327921717,0.7681952172185142,0.3669536041016456,0.0,0.6168228792046614,0.5673000739395637,0.08832017066836831,0.7439404152763003,0.3906597326028271,0.0,0.5894233305595762,0.6312731854836987,0.046886659717508446,0.7250465049187156,0.5374998660486818,0.0,0.04633141621313332,0.16193436442444886,0.07376853087893939,0.30947142618232765,0.014397302666570078,0.0,0.22425673305716437,0.3959737883146495,0.1040283137411101,0.6040304157968697,0.18791716083242932,0.0,0.27906090300891806,0.3120332235628211,0.07421586390332177,0.46046495136946464,0.16360149575617755,0.0,0.39423860486928874,0.2939768473563396,0.08630109776100868,0.46657904287835694,0.12137465183432225,0.0,0.93,0.11036363636363494,0.8680000000000009,0.34699999999999975,0.667693888032871,0,0,0,-1.45,23.09,0,0,0,0,0,4
2152,2009-07-27,0.3166434914620707,0.06528436846656106,0.18147125959045315,0.42822688764746736,-0.29765815071434526,0.0,0.6341926398390589,0.5720749096348594,0.09755847305607361,0.7671918557470067,0.37695796352271216,0.0,0.6107868265026299,0.5715210388887779,0.08460591050975616,0.7407328599082903,0.4023092178692656,0.0,0.5968647709154475,0.6324181828442719,0.04520318536028517,0.7228245535648422,0.5420118121237015,0.0,0.04588877031519747,0.1614148808663731,0.07449298115498257,0.3104008431763382,0.012428918556407959,0.0,0.21699670096318155,0.39363587242302284,0.10659502059691953,0.6068259136168619,0.18044583122918378,0.0,0.2901185852430978,0.3113403888480018,0.07423977589975946,0.45981994064752074,0.1628608370484829,0.0,0.40671500396389015,0.29569780654819305,0.08760236428517178,0.47090253511853664,0.1204930779778495,0.0,0.21,0.14527272727272586,0.6520000000000008,0.3174999999999998,2.1271143003587905,0,0,0,5.15,24.28,0,0,0,0,0,4
2153,2009-07-28,0.32909454182881315,0.07303012105239215,0.18350009121291902,0.4400303034782302,-0.2939700613734459,0.0,0.6602615853264997,0.5772095718864996,0.09453188013166665,0.7662733321498328,0.3881458116231663,0.0,0.6342012376705882,0.5763557345529258,0.08026371134101423,0.7368831572349542,0.4158283118708973,0.0,0.5867227359803971,0.6333737096059127,0.04361545322786109,0.7206046160616348,0.5461428031501905,0.0,0.026960881544307116,0.16030511307906692,0.07604544785729828,0.31239600879366347,0.008214217364470366,0.0,0.18875445305996907,0.39081093818037294,0.10993778988842318,0.6106865179572193,0.17093535840352658,0.0,0.28042411197084416,0.3103316833190936,0.07427675104102403,0.45888518540114165,0.16177818123704554,0.0,0.39175549596112025,0.2970232421599613,0.08850607201808729,0.47403538619613583,0.12001109812378671,0.0,-0.41,0.14236363636363494,0.4740000000000008,0.32849999999999974,2.959341224909933,0,0,0,3.01,25.01,0,0,0,0,0,4
2154,2009-07-29,0.3290232109535695,0.08075848837880399,0.1851909454847744,0.4511403793483528,-0.2896234025907448,0.0,0.6474832985294632,0.5818663475210231,0.0914659204302443,0.7647981883815117,0.3989345066605344,0.0,0.6211300751756861,0.5807403979274651,0.07579988591400928,0.7323401697554837,0.4291406260994466,0.0,0.5638941230093287,0.6335496504271699,0.043308669180748764,0.7201669887886675,0.5469323120656724,0.0,0.023262276738519327,0.15906396656403224,0.07772726584641855,0.31451849825686934,0.0036094348711951385,0.0,0.188577549390658,0.38792035361490795,0.1131394809014709,0.6141993154178498,0.16164139181196616,0.0,0.298524620833846,0.30979913246306096,0.0742540776908909,0.45830728784484276,0.16129097708127915,0.0,0.4041241782571282,0.2985515194273268,0.08962995794067088,0.47781143530866854,0.119291603545985,0.0,-0.1,0.18381818181818038,0.5380000000000008,0.30299999999999977,2.6790314270994333,0,0,0,2.4,25.61,0,0,0,0,0,4
2155,2009-07-30,0.3429780209470925,0.08848428825919719,0.18713097954152547,0.4627462473422481,-0.28577767082385375,0.0,0.6459647160769162,0.5866487731294424,0.0876694445534065,0.7619876622362554,0.4113098840226294,0.0,0.6210384174403825,0.5852761281245851,0.07031742273289775,0.7259109735903806,0.44464128265878955,0.0,0.5572845437100745,0.6336204412422687,0.04317820396914274,0.7199768491805542,0.5472640333039832,0.0,0.027134615223956236,0.15837888778203443,0.07873290275308405,0.3158446932882025,0.0009130822758663393,0.0,0.19974315528030043,0.3854364849920786,0.11576170570730913,0.6169598964066969,0.15391307357746034,0.0,0.3020903423335666,0.3094855136982348,0.07424946371050571,0.4579844411192462,0.16098658627722337,0.0,0.41215065131147177,0.300389161276802,0.0909184255484719,0.4822260123737458,0.11855231017985818,0.0,0.75,0.18927272727272584,0.2760000000000008,0.4754999999999997,1.3040143185885964,0,0,0,-0.82,25.4,0,0,0,0,0,4
