,Date,VIX,VIX_Returns,VIX_21-day_MA,VIX_55-day_MA,VIX_100-day_MA
2975,2001-10-18,34.95,-0.003705815279361313,34.66142857142869,28.397272727272675,25.347200000000022
2976,2001-10-19,34.11,-0.02403433476394856,34.202857142857255,28.617454545454493,25.467500000000022
2977,2001-10-22,32.25,-0.054529463500439745,33.70714285714297,28.791272727272673,25.58430000000002
2978,2001-10-23,32.0,-0.007751937984496138,33.43333333333345,28.979999999999947,25.69830000000002
2979,2001-10-24,30.95,-0.03281250000000002,33.201904761904885,29.16890909090904,25.78640000000002
2980,2001-10-25,29.46,-0.04814216478190625,32.925714285714406,29.33927272727268,25.85340000000002
2981,2001-10-26,28.42,-0.035302104548540325,32.66000000000012,29.494363636363587,25.911200000000022
2982,2001-10-29,31.64,0.11330049261083741,32.6461904761906,29.671636363636313,26.01170000000002
2983,2001-10-30,33.46,0.05752212389380529,32.70047619047631,29.897999999999954,26.132500000000018
2984,2001-10-31,33.56,0.002988643156007109,32.813809523809645,30.102363636363588,26.27230000000002
2985,2001-11-01,32.31,-0.037246722288438616,32.86000000000012,30.294363636363588,26.39150000000002
2986,2001-11-02,30.71,-0.04952027236149803,32.800000000000125,30.47909090909086,26.50190000000002
2987,2001-11-05,30.5,-0.006838163464669478,32.66238095238108,30.662363636363587,26.60770000000002
2988,2001-11-06,28.8,-0.05573770491803276,32.36142857142869,30.813636363636313,26.688700000000022
2989,2001-11-07,29.13,0.011458333333333348,32.09000000000012,30.96309090909086,26.773000000000025
2990,2001-11-08,28.62,-0.01750772399588052,31.948095238095355,31.09181818181813,26.844700000000024
2991,2001-11-09,27.44,-0.04122990915443747,31.754761904762024,31.15727272727268,26.887900000000027
2992,2001-11-12,29.35,0.069606413994169,31.472857142857265,31.27509090909086,26.953300000000027
2993,2001-11-13,26.47,-0.09812606473594554,31.051904761904886,31.312727272727223,26.986300000000025
2994,2001-11-14,26.56,0.0034000755572345387,30.750952380952505,31.387636363636314,27.028500000000022
2995,2001-11-15,25.56,-0.03765060240963858,30.29761904761917,31.448181818181766,27.06700000000002
2996,2001-11-16,25.07,-0.019170579029733847,29.827142857142977,31.54563636363631,27.12390000000002
2997,2001-11-19,24.46,-0.024331870761866714,29.36761904761917,31.616545454545403,27.168300000000023
2998,2001-11-20,24.12,-0.013900245298446468,28.98047619047631,31.655090909090855,27.20280000000002
2999,2001-11-21,24.19,0.0029021558872304176,28.60857142857155,31.676181818181764,27.232700000000023
3000,2001-11-23,23.25,-0.038859032658123294,28.241904761904884,31.636909090909036,27.25640000000002
3001,2001-11-26,23.79,0.023225806451612874,27.97190476190488,31.61636363636358,27.294200000000018
3002,2001-11-27,24.0,0.008827238335435084,27.76142857142869,31.58272727272722,27.34360000000002
3003,2001-11-28,25.9,0.07916666666666661,27.488095238095358,31.574545454545405,27.415000000000017
3004,2001-11-29,25.18,-0.02779922779922772,27.09380952380964,31.51218181818177,27.477600000000017
3005,2001-11-30,23.84,-0.053216838760921314,26.6309523809525,31.382181818181767,27.515100000000015
3006,2001-12-03,25.77,0.08095637583892623,26.31952380952393,31.271818181818134,27.556500000000014
3007,2001-12-04,24.08,-0.06558013193636014,26.003809523809643,30.950363636363587,27.572500000000012
3008,2001-12-05,23.02,-0.04401993355481726,25.647619047619166,30.66218181818177,27.570200000000014
3009,2001-12-06,23.71,0.029973935708079935,25.405238095238218,30.355818181818137,27.56720000000001
3010,2001-12-07,23.49,-0.009278785322648808,25.13666666666679,29.987636363636316,27.58120000000001
3011,2001-12-10,25.62,0.09067688378033223,24.99380952380965,29.677818181818132,27.62600000000001
3012,2001-12-11,25.3,-0.012490241998438734,24.891904761904883,29.451454545454496,27.649900000000013
3013,2001-12-12,24.87,-0.016996047430830052,24.678571428571548,29.252545454545402,27.67250000000001
3014,2001-12-13,25.91,0.041817450743868,24.651904761904877,29.082545454545404,27.69560000000001
3015,2001-12-14,24.63,-0.04940177537630264,24.56000000000012,28.91218181818177,27.716800000000006
3016,2001-12-17,24.26,-0.015022330491270663,24.49809523809536,28.772727272727224,27.736000000000008
3017,2001-12-18,23.29,-0.03998351195383354,24.41333333333345,28.608545454545407,27.73150000000001
3018,2001-12-19,22.58,-0.0304851867754401,24.323809523809643,28.452181818181767,27.704900000000013
3019,2001-12-20,23.67,0.04827280779450849,24.30238095238107,28.312727272727223,27.701600000000013
3020,2001-12-21,22.5,-0.049429657794676896,24.22190476190488,28.140545454545407,27.69650000000001
3021,2001-12-24,22.62,0.005333333333333412,24.19190476190488,27.94472727272722,27.702700000000007
3022,2001-12-26,22.29,-0.01458885941644572,24.120476190476307,27.711454545454494,27.69870000000001
3023,2001-12-27,21.59,-0.031404217137729895,24.0057142857144,27.47072727272722,27.69840000000001
3024,2001-12-28,21.4,-0.008800370541917624,23.791428571428686,27.28527272727268,27.706800000000012
3025,2001-12-31,23.8,0.11214953271028039,23.725714285714396,27.145272727272676,27.74390000000001
3026,2002-01-02,22.71,-0.04579831932773104,23.671904761904873,26.91690909090904,27.772100000000012
3027,2002-01-03,21.34,-0.060325847644209674,23.46095238095249,26.662909090909043,27.766600000000018
3028,2002-01-04,20.45,-0.041705716963448936,23.28809523809535,26.43690909090904,27.761000000000013
3029,2002-01-07,21.94,0.07286063569682155,23.236666666666782,26.19799999999995,27.75720000000001
3030,2002-01-08,21.83,-0.005013673655424045,23.147142857142974,25.959454545454495,27.75800000000001
3031,2002-01-09,22.13,0.013742556115437399,23.082380952381065,25.741636363636317,27.77380000000001
3032,2002-01-10,22.36,0.010393131495707308,22.92714285714297,25.561818181818133,27.79320000000001
3033,2002-01-11,22.6,0.01073345259391778,22.798571428571545,25.39090909090904,27.81440000000001
3034,2002-01-14,23.58,0.04336283185840695,22.73714285714297,25.25690909090904,27.84110000000001
3035,2002-01-15,22.7,-0.037319762510602206,22.584285714285826,25.133999999999947,27.85270000000001
3036,2002-01-16,23.45,0.033039647577092435,22.52809523809535,25.043636363636313,27.848800000000004
3037,2002-01-17,22.25,-0.05117270788912576,22.432380952381067,24.872909090909037,27.842600000000008
3038,2002-01-18,22.52,0.012134831460674178,22.395714285714398,24.673999999999946,27.823800000000006
3039,2002-01-22,23.61,0.048401420959147456,22.444761904762018,24.493090909090853,27.835500000000007
3040,2002-01-23,21.88,-0.07327403642524355,22.35952380952392,24.303454545454493,27.832000000000008
3041,2002-01-24,21.15,-0.03336380255941496,22.295238095238204,24.129636363636312,27.846400000000006
3042,2002-01-25,21.01,-0.006619385342789497,22.21857142857154,23.95709090909086,27.85090000000001
3043,2002-01-28,21.14,0.006187529747739173,22.163809523809633,23.817818181818133,27.84230000000001
3044,2002-01-29,24.35,0.15184484389782416,22.295238095238204,23.730909090909037,27.855500000000006
3045,2002-01-30,23.22,-0.04640657084188926,22.381904761904874,23.632727272727223,27.833600000000004
3046,2002-01-31,21.09,-0.09173126614987082,22.252857142857255,23.517272727272676,27.795300000000008
3047,2002-02-01,21.12,0.0014224751066855834,22.177142857142968,23.36763636363631,27.748000000000005
3048,2002-02-04,24.87,0.17755681818181812,22.34523809523821,23.3385454545454,27.733200000000007
3049,2002-02-05,25.45,0.023321270607157052,22.583333333333446,23.318363636363582,27.701600000000003
3050,2002-02-06,26.09,0.02514734774066807,22.780952380952492,23.327999999999946,27.652600000000007
3051,2002-02-07,25.11,-0.0375622844001533,22.93714285714297,23.328727272727217,27.585300000000007
3052,2002-02-08,23.26,-0.07367582636399828,22.990952380952496,23.306909090909034,27.400300000000005
3053,2002-02-11,21.78,-0.06362854686156494,22.96333333333345,23.264363636363584,27.22940000000001
3054,2002-02-12,21.62,-0.00734618916437102,22.91666666666678,23.217636363636306,27.04000000000001
3055,2002-02-13,20.85,-0.0356151711378353,22.786666666666783,23.173999999999943,26.81110000000001
3056,2002-02-14,21.77,0.04412470023980797,22.74238095238107,23.13727272727267,26.60220000000001
3057,2002-02-15,22.37,0.027560863573725447,22.690952380952496,23.107636363636303,26.44840000000001
3058,2002-02-19,24.43,0.09208761734465787,22.79476190476202,23.080909090909028,26.33460000000001
3059,2002-02-20,22.66,-0.0724519033974621,22.80142857142869,23.035090909090847,26.208600000000004
3060,2002-02-21,23.8,0.05030891438658425,22.810476190476308,23.034363636363576,26.106600000000007
3061,2002-02-22,22.86,-0.03949579831932781,22.857142857142975,22.981454545454483,26.01590000000001
3062,2002-02-25,21.84,-0.044619422572178435,22.890000000000118,22.940727272727212,25.911100000000012
3063,2002-02-26,21.68,-0.0073260073260073,22.92190476190488,22.916363636363577,25.81610000000001
3064,2002-02-27,21.49,-0.008763837638376404,22.93857142857155,22.87599999999994,25.717600000000008
3065,2002-02-28,21.59,0.004653327128897322,22.807142857142974,22.841454545454482,25.613800000000012
3066,2002-03-01,19.96,-0.07549791570171371,22.651904761904877,22.738545454545395,25.479500000000012
3067,2002-03-04,20.5,0.027054108216432837,22.62380952380964,22.65127272727267,25.333300000000012
3068,2002-03-05,20.3,-0.009756097560975618,22.584761904762022,22.56818181818176,25.188000000000017
3069,2002-03-06,19.94,-0.017733990147783207,22.35000000000012,22.459636363636307,25.07140000000002
3070,2002-03-07,20.04,0.005015045135406071,22.09238095238107,22.376181818181756,24.956800000000015
3071,2002-03-08,19.27,-0.03842315369261473,21.767619047619167,22.285454545454485,24.796800000000015
3072,2002-03-11,19.84,0.029579657498702616,21.516666666666783,22.222727272727212,24.642100000000017
3073,2002-03-12,19.59,-0.012600806451612878,21.34190476190488,22.168363636363573,24.509200000000018
3074,2002-03-13,19.46,-0.0066360387953037225,21.231428571428687,22.09181818181812,24.35300000000002
3075,2002-03-14,19.2,-0.013360739979445091,21.11619047619059,22.03181818181812,24.19550000000002
3076,2002-03-15,18.42,-0.04062499999999991,21.000476190476302,21.955454545454486,24.03860000000002
3077,2002-03-18,18.93,0.0276872964169379,20.865238095238208,21.89436363636358,23.905400000000018
3078,2002-03-19,18.16,-0.040676175382989954,20.66476190476202,21.831999999999947,23.767000000000017
3079,2002-03-20,18.46,0.016519823788546217,20.380476190476305,21.778545454545398,23.642100000000017
3080,2002-03-21,18.15,-0.016793066088840902,20.165714285714397,21.67581818181813,23.529000000000018
3081,2002-03-22,17.77,-0.020936639118457223,19.87857142857154,21.585999999999945,23.422500000000017
3082,2002-03-25,18.48,0.039954980303883,19.670000000000112,21.53399999999995,23.29090000000002
3083,2002-03-26,18.13,-0.018939393939394034,19.493333333333446,21.491818181818132,23.13760000000002
3084,2002-03-27,17.7,-0.02371759514616656,19.303809523809633,21.414727272727223,22.97900000000002
3085,2002-03-28,17.4,-0.016949152542372947,19.10904761904773,21.334181818181772,22.82990000000002
3086,2002-04-01,18.73,0.07643678160919554,18.972857142857254,21.272363636363586,22.710100000000022
3087,2002-04-02,19.16,0.02295782167645477,18.93476190476202,21.21418181818177,22.59670000000002
3088,2002-04-03,20.2,0.05427974947807934,18.920476190476304,21.17054545454541,22.510700000000014
3089,2002-04-04,19.78,-0.0207920792079207,18.895714285714398,21.1014545454545,22.417200000000015
3090,2002-04-05,19.13,-0.03286147623862501,18.85714285714297,21.03654545454541,22.32230000000002
3091,2002-04-08,19.61,0.02509147935180356,18.83666666666678,20.96672727272723,22.244000000000018
3092,2002-04-09,19.47,-0.007139214686384565,18.84619047619059,20.916181818181773,22.145200000000017
3093,2002-04-10,18.19,-0.06574216743708261,18.76761904761916,20.837454545454502,22.06240000000002
3094,2002-04-11,20.3,0.11599780098955459,18.801428571428687,20.777272727272685,21.999800000000022
3095,2002-04-12,19.42,-0.04334975369458127,18.799523809523926,20.732545454545413,21.938400000000023
3096,2002-04-15,19.82,0.020597322348094638,18.829047619047735,20.708363636363593,21.885900000000024
3097,2002-04-16,18.11,-0.08627648839556012,18.81428571428583,20.65563636363632,21.822400000000027
3098,2002-04-17,18.43,0.01766979569298721,18.79047619047631,20.60636363636359,21.765500000000024
3099,2002-04-18,19.29,0.046663049376017396,18.84428571428583,20.51436363636359,21.716500000000025
3100,2002-04-19,18.3,-0.051321928460342114,18.836666666666787,20.424909090909043,21.667000000000026
3101,2002-04-22,19.77,0.0803278688524589,18.913809523809643,20.400909090909046,21.626800000000024
3102,2002-04-23,20.28,0.025796661608497695,19.033333333333456,20.38563636363632,21.58960000000003
3103,2002-04-24,20.77,0.024161735700197084,19.14238095238107,20.311090909090865,21.538300000000028
3104,2002-04-25,20.95,0.008666345690900412,19.276666666666785,20.229272727272683,21.496000000000027
3105,2002-04-26,22.14,0.056801909307875986,19.488095238095358,20.157454545454506,21.479000000000024
3106,2002-04-29,24.05,0.08626919602529348,19.804761904762024,20.138181818181778,21.461800000000025
3107,2002-04-30,21.91,-0.08898128898128899,19.956190476190596,20.113636363636328,21.440100000000026
3108,2002-05-01,20.06,-0.08443633044272025,19.99904761904774,20.0823636363636,21.410500000000024
3109,2002-05-02,20.07,0.0004985044865404298,19.992857142857265,20.05418181818178,21.374100000000027
3110,2002-05-03,20.19,0.005979073243647326,20.012380952381072,20.042181818181785,21.34110000000003
3111,2002-05-06,22.56,0.1173848439821692,20.175714285714406,20.056545454545418,21.31050000000003
3112,2002-05-07,21.94,-0.027482269503546042,20.286666666666786,20.04872727272724,21.276900000000026
3113,2002-05-08,20.39,-0.07064721969006382,20.330476190476308,19.975272727272696,21.232100000000028
3114,2002-05-09,21.56,0.05738106915154484,20.490952380952496,19.955272727272693,21.18860000000003
3115,2002-05-10,22.41,0.03942486085343244,20.59142857142869,19.929999999999968,21.166400000000024
3116,2002-05-13,20.72,-0.07541276215975012,20.65333333333345,19.89109090909088,21.13100000000002
3117,2002-05-14,19.35,-0.06611969111969096,20.6309523809525,19.845818181818153,21.09160000000002
3118,2002-05-15,19.19,-0.008268733850129162,20.68238095238107,19.800545454545425,21.057700000000022
3119,2002-05-16,18.5,-0.03595622720166758,20.685714285714404,19.74618181818179,21.00600000000002
3120,2002-05-17,17.7,-0.043243243243243246,20.610000000000117,19.675454545454517,20.95800000000002
3121,2002-05-20,19.24,0.08700564971751401,20.654761904762022,19.662363636363608,20.92420000000002
3122,2002-05-21,20.05,0.04209979209979231,20.668095238095354,19.65418181818179,20.901800000000023
3123,2002-05-22,19.58,-0.02344139650872834,20.63476190476202,19.64109090909088,20.88170000000002
3124,2002-05-23,18.23,-0.06894790602655765,20.51380952380964,19.60999999999997,20.85000000000002
3125,2002-05-24,18.9,0.036752605595172794,20.416190476190593,19.5892727272727,20.801000000000016
3126,2002-05-28,20.31,0.07460317460317456,20.329047619047735,19.60818181818179,20.777000000000015
3127,2002-05-29,20.39,0.00393894633185643,20.154761904762022,19.618181818181792,20.767500000000013
3128,2002-05-30,20.61,0.010789602746444249,20.09285714285726,19.63672727272725,20.769100000000016
3129,2002-05-31,19.98,-0.03056768558951961,20.089047619047737,19.64618181818179,20.749500000000015
3130,2002-06-03,23.37,0.1696696696696698,20.246190476190595,19.721999999999973,20.764900000000015
3131,2002-06-04,23.89,0.02225074882327771,20.42238095238107,19.821454545454518,20.782500000000013
3132,2002-06-05,22.61,-0.05357890330682302,20.424761904762022,19.888363636363607,20.785000000000014
3133,2002-06-06,24.16,0.0685537372843874,20.53047619047631,19.997454545454513,20.800600000000014
3134,2002-06-07,23.51,-0.026903973509933676,20.679047619047736,20.089272727272697,20.799900000000015
3135,2002-06-10,23.72,0.008932369204593726,20.781904761904883,20.190545454545422,20.810100000000016
3136,2002-06-11,24.45,0.030775716694772415,20.879047619047736,20.31199999999997,20.820100000000014
3137,2002-06-12,24.15,-0.012269938650306789,21.04238095238107,20.41509090909088,20.839100000000016
3138,2002-06-13,25.02,0.03602484472049694,21.31238095238107,20.540363636363605,20.86410000000002
3139,2002-06-14,25.96,0.037569944044764325,21.63476190476202,20.690545454545422,20.887600000000017
3140,2002-06-17,24.64,-0.05084745762711862,21.92714285714297,20.822181818181786,20.915200000000013
3141,2002-06-18,24.24,-0.016233766233766267,22.238571428571543,20.922363636363603,20.946100000000012
3142,2002-06-19,26.06,0.07508250825082508,22.56333333333345,21.047818181818148,20.996600000000008
3143,2002-06-20,27.48,0.05448963929393713,22.917142857142974,21.180181818181783,21.06000000000001
3144,2002-06-21,27.23,-0.0090975254730713,23.281428571428687,21.31563636363633,21.08880000000001
3145,2002-06-24,26.98,-0.009181050312155659,23.698095238095355,21.4583636363636,21.12640000000001
3146,2002-06-25,27.84,0.03187546330615265,24.123809523809644,21.607999999999965,21.193900000000014
3147,2002-06-26,28.42,0.02083333333333348,24.510000000000122,21.77072727272724,21.266900000000014
3148,2002-06-27,26.29,-0.0749472202674174,24.7909523809525,21.917999999999964,21.281100000000016
3149,2002-06-28,25.4,-0.03385317611259031,25.019047619047736,22.010727272727237,21.280600000000018
3150,2002-07-01,27.11,0.06732283464566935,25.358571428571548,22.150545454545416,21.29080000000002
3151,2002-07-02,28.96,0.06824050165990414,25.624761904762025,22.31672727272724,21.329300000000018
3152,2002-07-03,29.42,0.015883977900552626,25.888095238095357,22.522363636363604,21.390900000000016
3153,2002-07-05,27.11,-0.07851801495581245,26.102380952381072,22.680181818181783,21.444200000000013
3154,2002-07-08,28.25,0.04205090372556253,26.297142857142976,22.843090909090876,21.510500000000015
3155,2002-07-09,30.22,0.06973451327433633,26.616666666666788,23.059818181818148,21.604200000000013
3156,2002-07-10,34.1,0.12839179351422914,27.1109523809525,23.320363636363602,21.727500000000013
3157,2002-07-11,33.85,-0.007331378299120228,27.558571428571547,23.567090909090872,21.842300000000012
3158,2002-07-12,32.94,-0.02688330871491884,27.97714285714298,23.788363636363602,21.927400000000016
3159,2002-07-15,35.03,0.06344869459623559,28.453809523809646,24.0443636363636,22.05110000000002
3160,2002-07-16,36.65,0.04624607479303444,28.962857142857263,24.308181818181783,22.17960000000002
3161,2002-07-17,35.45,-0.032742155525238625,29.47761904761917,24.51545454545451,22.305500000000016
3162,2002-07-18,35.12,-0.009308885754584106,29.99571428571441,24.755636363636324,22.438300000000012
3163,2002-07-19,38.17,0.08684510250569488,30.572380952381074,25.084909090909054,22.603200000000015
3164,2002-07-22,41.87,0.09693476552266156,31.25761904761917,25.48127272727269,22.807000000000016
3165,2002-07-23,44.92,0.07284451874850739,32.10000000000012,25.930909090909054,23.040300000000016
3166,2002-07-24,39.86,-0.11264470169189678,32.71333333333345,26.245454545454507,23.239300000000018
3167,2002-07-25,39.27,-0.014801806322127353,33.257619047619166,26.560545454545416,23.427000000000017
3168,2002-07-26,35.51,-0.09574738986503706,33.595238095238216,26.835454545454503,23.579100000000018
3169,2002-07-29,31.33,-0.11771332019149539,33.83523809523822,27.013090909090867,23.693000000000016
3170,2002-07-30,31.92,0.018831790616023136,34.145714285714405,27.185999999999957,23.811800000000016
3171,2002-07-31,32.03,0.003446115288220586,34.38000000000012,27.391636363636323,23.93940000000002
3172,2002-08-01,36.95,0.15360599438026856,34.76047619047631,27.711636363636323,24.110500000000016
3173,2002-08-02,41.29,0.11745602165087954,35.325714285714405,28.113454545454506,24.327500000000015
3174,2002-08-05,45.08,0.09178977960765322,36.1814285714287,28.59672727272723,24.58370000000001
3175,2002-08-06,42.03,-0.06765749778172137,36.83761904761917,29.039090909090866,24.812000000000015
3176,2002-08-07,38.73,-0.07851534618129918,37.24285714285726,29.393454545454503,25.015100000000015
3177,2002-08-08,36.33,-0.06196746707978307,37.34904761904774,29.689454545454502,25.189100000000018
3178,2002-08-09,35.33,-0.027525461051472577,37.41952380952393,29.975818181818138,25.36080000000002
3179,2002-08-12,37.05,0.04868383809793375,37.61523809523822,30.317999999999955,25.54670000000002
3180,2002-08-13,35.82,-0.03319838056680158,37.65285714285727,30.625636363636314,25.72340000000002
3181,2002-08-14,32.36,-0.09659408151870463,37.448571428571555,30.844727272727223,25.86930000000002
3182,2002-08-15,29.43,-0.09054388133498148,37.161904761904886,31.009090909090858,25.97880000000002
3183,2002-08-16,28.81,-0.021066938498131238,36.86142857142869,31.15818181818177,26.085600000000017
3184,2002-08-19,28.61,-0.006942034015966603,36.4061904761906,31.31509090909086,26.194700000000022
3185,2002-08-20,29.59,0.03425375742747283,35.8214285714287,31.428181818181766,26.316600000000022
3186,2002-08-21,28.23,-0.04596147347076718,35.02666666666679,31.507090909090856,26.41160000000002
3187,2002-08-22,27.75,-0.01700318809776835,34.450000000000124,31.600545454545404,26.497500000000024
3188,2002-08-23,29.32,0.056576576576576665,33.97619047619061,31.694363636363583,26.588700000000028
3189,2002-08-26,29.89,0.019440654843110527,33.70857142857156,31.810363636363586,26.689800000000023
3190,2002-08-27,30.11,0.007360321177651397,33.65047619047632,31.9265454545454,26.799600000000023
3191,2002-08-28,33.32,0.10660909996678858,33.71714285714299,32.08781818181813,26.936700000000023
3192,2002-08-29,33.67,0.010504201680672232,33.795238095238226,32.26090909090904,27.078700000000026
3193,2002-08-30,32.64,-0.030591030591030632,33.59000000000013,32.39945454545449,27.223200000000023
3194,2002-09-03,39.97,0.22457107843137258,33.52714285714299,32.65418181818176,27.41990000000002
3195,2002-09-04,37.44,-0.0632974731048287,33.16333333333346,32.886909090909036,27.60010000000002
3196,2002-09-05,38.86,0.037927350427350515,33.01238095238108,33.15272727272722,27.79050000000002
3197,2002-09-06,36.33,-0.06510550694801853,32.898095238095365,33.33945454545449,27.972700000000017
3198,2002-09-09,36.45,0.003303055326176807,32.903809523809656,33.5025454545454,28.152900000000017
3199,2002-09-10,35.08,-0.03758573388203035,32.89190476190489,33.64527272727267,28.310800000000018
3200,2002-09-11,34.81,-0.007696693272519872,32.78523809523823,33.7876363636363,28.475900000000014
3201,2002-09-12,37.5,0.07727664464234407,32.865238095238226,33.96327272727267,28.653200000000016
3202,2002-09-13,35.82,-0.04479999999999995,33.03000000000013,34.09781818181812,28.808600000000016
3203,2002-09-16,36.74,0.025683975432719164,33.37809523809537,34.287818181818125,28.968300000000013
3204,2002-09-17,38.01,0.034567229178007475,33.81619047619061,34.51709090909085,29.138900000000017
3205,2002-09-18,37.52,-0.012891344383056946,34.24047619047632,34.70636363636358,29.292700000000018
3206,2002-09-19,40.65,0.08342217484008518,34.767142857142986,34.91890909090903,29.458700000000018
3207,2002-09-20,38.98,-0.04108241082410824,35.27904761904775,35.09272727272721,29.629400000000018
3208,2002-09-23,39.68,0.017957927142124186,35.847142857142984,35.32127272727267,29.82560000000002
3209,2002-09-24,40.52,0.021169354838709742,36.380476190476315,35.54436363636358,30.030100000000015
3210,2002-09-25,37.33,-0.07872655478775925,36.73476190476203,35.673636363636305,30.201500000000014
3211,2002-09-26,34.6,-0.07313152960085711,36.948571428571555,35.68272727272721,30.321900000000014
3212,2002-09-27,36.97,0.06849710982658941,37.12238095238108,35.739454545454485,30.47220000000001
3213,2002-09-30,39.69,0.07357316743305375,37.40904761904775,35.86218181818176,30.665200000000013
3214,2002-10-01,34.12,-0.14033761652809273,37.47952380952394,35.8456363636363,30.79080000000001
3215,2002-10-02,36.83,0.07942555685814767,37.33000000000013,35.84890909090903,30.935000000000013
3216,2002-10-03,37.31,0.0130328536519142,37.32380952380965,35.88272727272721,31.100900000000014
3217,2002-10-04,39.46,0.05762530152774059,37.35238095238108,35.9616363636363,31.302000000000017
3218,2002-10-07,42.64,0.08058793715154589,37.65285714285727,36.04290909090903,31.536500000000014
3219,2002-10-08,41.02,-0.037992495309568386,37.87047619047631,36.02745454545449,31.761700000000015
3220,2002-10-09,42.13,0.027059970745977546,38.2061904761906,35.97672727272722,32.006000000000014
3221,2002-10-10,37.55,-0.10871113220982687,38.33666666666678,35.934727272727216,32.189100000000025
3222,2002-10-11,35.7,-0.04926764314247656,38.2509523809525,35.869818181818125,32.34560000000002
3223,2002-10-14,36.04,0.00952380952380949,38.26142857142869,35.87945454545449,32.51020000000002
3224,2002-10-15,34.02,-0.05604883462819077,38.13190476190488,35.928363636363585,32.66810000000002
3225,2002-10-16,36.0,0.05820105820105814,38.03619047619059,36.0025454545454,32.839100000000016
3226,2002-10-17,34.1,-0.0527777777777777,37.87333333333345,36.04018181818176,32.97700000000002
3227,2002-10-18,33.53,-0.016715542521994142,37.53428571428583,35.977999999999945,33.10840000000002
3228,2002-10-21,33.11,-0.012526096033402934,37.25476190476202,35.82927272727267,33.23340000000002
3229,2002-10-22,34.09,0.029598308668076223,36.98857142857155,35.629454545454486,33.37450000000002
3230,2002-10-23,33.2,-0.026107362863009742,36.64000000000012,35.46890909090903,33.47280000000002
3231,2002-10-24,34.03,0.02499999999999991,36.48285714285726,35.383454545454484,33.574200000000026
3232,2002-10-25,30.0,-0.11842491918895093,36.26380952380964,35.26836363636358,33.64810000000002
3233,2002-10-28,31.07,0.035666666666666735,35.98285714285726,35.19090909090903,33.71720000000003
3234,2002-10-29,32.27,0.03862246540070813,35.62952380952393,35.10399999999994,33.80480000000002
3235,2002-10-30,31.23,-0.03222807561202368,35.491904761904884,35.0205454545454,33.87990000000003
3236,2002-10-31,31.14,-0.0028818443804035088,35.2209523809525,34.998363636363585,33.946800000000025
3237,2002-11-01,29.3,-0.059087989723827894,34.839523809523925,34.995999999999945,33.99830000000003
3238,2002-11-04,30.82,0.05187713310580211,34.42809523809535,35.0325454545454,34.05630000000003
3239,2002-11-05,31.23,0.013303049967553493,33.88476190476202,35.080181818181764,34.10900000000003
3240,2002-11-06,30.73,-0.016010246557797037,33.39476190476202,35.10090909090904,34.16990000000003
3241,2002-11-07,31.42,0.02245362837617959,32.88476190476202,35.15890909090904,34.24170000000003
3242,2002-11-08,29.41,-0.06397199236155315,32.497142857142975,35.18909090909086,34.275200000000034
3243,2002-11-11,31.3,0.06426385583134997,32.28761904761916,35.22509090909086,34.31340000000003
3244,2002-11-12,30.58,-0.023003194888179035,32.02761904761916,35.23763636363631,34.34690000000003
3245,2002-11-13,31.24,0.021582733812949728,31.895238095238213,35.25818181818177,34.38950000000003
3246,2002-11-14,28.67,-0.08226632522407162,31.546190476190592,35.17363636363632,34.39780000000003
3247,2002-11-15,26.65,-0.0704569236135334,31.191428571428684,35.04599999999996,34.38010000000003
3248,2002-11-18,27.66,0.03789868667917462,30.911904761904875,34.9554545454545,34.39380000000003
3249,2002-11-19,27.41,-0.009038322487346373,30.6404761904763,34.72709090909086,34.41390000000003
3250,2002-11-20,25.32,-0.07624954396205763,30.222857142857254,34.506727272727225,34.39600000000003
3251,2002-11-21,23.81,-0.05963665086887837,29.775714285714393,34.23309090909086,34.344500000000025
3252,2002-11-22,23.16,-0.02729945401091971,29.258095238095343,33.99363636363632,34.28190000000002
3253,2002-11-25,24.07,0.03929188255613125,28.975714285714396,33.76854545454541,34.25150000000002
3254,2002-11-26,25.97,0.07893643539675943,28.73285714285725,33.602909090909044,34.228700000000025
3255,2002-11-27,27.25,0.04928763958413551,28.49380952380963,33.465454545454506,34.19900000000003
3256,2002-11-29,27.5,0.00917431192660545,28.316190476190584,33.28363636363632,34.133000000000024
3257,2002-12-02,27.46,-0.001454545454545375,28.14095238095249,33.131636363636325,34.06910000000003
3258,2002-12-03,28.33,0.03168244719592117,28.09476190476202,32.97872727272723,34.023000000000025
3259,2002-12-04,28.92,0.02082597952700338,28.004285714285825,32.813454545454505,33.96190000000002
3260,2002-12-05,30.1,0.0408022130013832,27.9504761904763,32.678545454545414,33.89640000000002
3261,2002-12-06,28.88,-0.04053156146179415,27.862380952381063,32.464545454545416,33.83070000000002
3262,2002-12-09,30.78,0.06578947368421062,27.831904761904873,32.3154545454545,33.78730000000003
3263,2002-12-10,28.76,-0.06562703053931118,27.80095238095249,32.11690909090905,33.693200000000026
3264,2002-12-11,27.76,-0.03477051460361613,27.632380952381066,31.884909090909048,33.55210000000003
3265,2002-12-12,27.29,-0.01693083573487042,27.475714285714396,31.702363636363593,33.375800000000034
3266,2002-12-13,28.18,0.032612678636863235,27.330000000000105,31.585636363636322,33.25900000000003
3267,2002-12-16,26.24,-0.06884315117104334,27.214285714285822,31.390545454545414,33.12870000000002
